codeMagasin;NomMagasinConcurrent;AdresseMagasinConcurrent;CodePostalMagasinConcurrent;VilleMagasinConcurrent;NomEnseigne;CodeProduit;TypeCommanditaire;OffreNiveau1;OffreNiveau2;OffreNiveau3;NumTarif;DateDébutTarif;DateFinTarif;DateRelevé;NotrePrix;PrixConcurrent
1721;carrefour(62);cc carrefour herouville;14200;herouville;Carrefour;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;36.25;16.49
1015;-629;NULL;0;NULL;Internity;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;53.06;98.07
1082;AUBIERE(633);101 AV J MOULIN;63170;AUBIERE;Auchan;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;68.89;62.32
1109;-638;95 rue de rennes;75006;paris;TPH;604254;2;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;89.01;10.52
1033;fnac(692);c c st jacques;57070;metz;Fnac;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;64.42;47.01
1033;telephone store(693);c c st jacques;57070;metz;TelephoneStore;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;86.63;52.35
1856;GEANT CASINO(706);AVENUE FREDERIC MISTRAL;38670;CHASSE SUR RHONE;Casino;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;62.11;72
1133;-726;NULL;59100;ROUBAIX;Casino;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;86.44;47.67
1050;TPH(901);NULL;0;NULL;TPH;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;79.75;63.38
1066;mobile hut(905);c cial auchan la rotonde;62400;bethune;Videlec;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;55.43;70.49
1798;GEANT(946);CCIAL;80100;ABBEVILLE;Casino;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;47.42;98.52
1106;phone house(193);rue st lazare;75008;paris;TPH;604254;2;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;11.89;57.03
1099;-198;NULL;0;NULL;Carrefour;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;10.43;19.12
1097;VIDELEC(201);rue des grandes arcades;67000;strasbourg;Videlec;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;79.13;45.68
1115;phone house(236);rue de la boetie;75008;paris;TPH;604254;2;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;10.73;34.77
1003;FT(239);grand littoral;13015;marseille;Agence FT;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;30.5;74.29
1003;CARREFOUR(240);GRAND LITTORAL CC;13015;MARSEILLE;Carrefour;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;89.25;31.33
1003;INTERNITY(242);CC GRAND LITTORAL;13015;MARSEILLE;Internity;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;11.83;27.16
1055;duquesne telecom(262);c cal nice etoile;6000;nice;05-mai;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;48.09;71.16
1055;the phone house(263);c cal nice etoile;6000;nice;TPH;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;63.44;96.28
1131;-265;rue du 11 novembre;63000;clermont-fd;05-mai;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;70.12;81.57
1779;-269;NULL;76410;TOURVILLE;Carrefour;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;53.09;37.26
1733;-311;centre 2;0;NULL;Auchan;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;56.45;25
1733;-315;NULL;0;NULL;TPH;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;85.91;59.72
1042;carrefour(373);14 RUE DE BERNE;68110;ILLZACH;Carrefour;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;92.17;65.21
1042;The Phone House(374);14 RUE DE BERNE;68110;ILLZACH;TPH;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;81.9;42.94
1746;geant casino(376);cc geant;21300;chenove;Casino;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;74.67;6.68
1135;Carrefour(409);Carre Senart;0;LIEUSAINT;Carrefour;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;91.06;64.63
1135;TPH(411);NULL;0;NULL;TPH;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;83.32;53.86
1026;-413;NULL;0;NULL;Carrefour;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;89.41;68.98
1107;phone house(416);rue de la republique;69002;lyon;TPH;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;73.61;89.69
1011;Carrefour Les Ulis(479);Centre Commerciale Ulis 2;91940;Les Ulis;Carrefour;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;21.29;47.91
1011;The Phone Housse(480);Centre Commercial Ulis;91940;Les Ulis;TPH;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;2015-03-10 00:00:00.000;10/05/2007;6.2;5.38
1706;-485;NULL;0;NULL;Carrefour;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;16.33;8.01
1013;AUCHAN LES QUATRE TEMPS(487);3 rue de la pelouze;12345;LA DEFENSE;Auchan;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;99.41;84.37
1742;GEANT CASINO(523);C/C LA VALENTINE;13011;MARSEILLE;Casino;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;87.95;98.01
1092;geant casino(525);za la garosse;33240;st andre de cubzac;Casino;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;73.23;20.08
1769;GEANT(526);AVENUE DIDIER DAURAT;64140;LONS;Casino;604408;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;61.57;4.26
1843;-529;NULL;0;NULL;Auchan;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;81.28;82.94
1070;PHONE HOUSE(578);CC BARNEOUD;13170;LES PENNES MIRABEAU;Casino;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;20/02/2015;61.31;50.13
1116;st lazare(585);passage du havre;75009;paris;Fnac;604408;2;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;58.63;6.02
1085;carrefour(56);rue villars;59220;denain;Carrefour;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;50.29;53.7
1772;Auchan(63);rue de la fabrique;45500;gien;Auchan;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;89.18;19.44
1781;internity(66);ccial carrefour les marichelles;62880;lievin;Internity;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;65.35;80.29
1333;NOm du concurrent(96);NULL;0;paris;Internity;604254;2;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;1.89;68.95
1043;internity galerie boisseuil(98);CC commercial;87220;boisseuil;Internity;604408;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;74.41;71.19
1090;Carrefour(100);CC régional;38080;IDA;Carrefour;604254;1;ABONEMENT;Essentiel 1h;12 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;13.75;13.9
1071;-102;montivilliers;76290;montivilliers;05-mai;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;61.5;56.34
1705;-147;cc opera;35740;pace;Cora;604254;1;ABONEMENT;Essentiel 1h;24 mois;BSE;2014-12-01 00:00:00.000;vide;10/05/2007;60.87;11.13
1105;DARTY(587);CC FORUM DES HALLES;75001;PARIS;Darty;604408;2;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;68.17;43.9
1105;DARTY(587);CC FORUM DES HALLES;75001;PARIS;Darty;604254;2;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;99.39;18.29
1105;DARTY(587);CC FORUM DES HALLES;75001;PARIS;Darty;604408;2;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;67.99;96.06
1070;DARTY(589);NULL;13170;les pennes mirabeau;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;41.77;28.25
1070;DARTY(589);NULL;13170;les pennes mirabeau;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;61.31;16.41
1070;DARTY(589);NULL;13170;les pennes mirabeau;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;14.17;73.5
1070;DARTY(589);NULL;13170;les pennes mirabeau;Darty;604408;A;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;94.96;62.69
1774;DARTY ARCUEIL(595);20 AVE ARISTIDE BRIAND;94110;ARCUEIL;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;53;57.94
1774;DARTY ARCUEIL(595);20 AVE ARISTIDE BRIAND;94110;ARCUEIL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;59.78;69.23
1774;DARTY ARCUEIL(595);20 AVE ARISTIDE BRIAND;94110;ARCUEIL;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;OK;89.88;47.8
1774;DARTY ARCUEIL(595);20 AVE ARISTIDE BRIAND;94110;ARCUEIL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;OK;58.92;35.7
1805;-632;NULL;0;CHOLET;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;5.35;16.33
1805;-632;NULL;0;CHOLET;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;38.25;96.7
1805;-632;NULL;0;CHOLET;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;44.75;98.17
1075;DARTY(652);RN3 CCIAL;77410;CLAYE SOUILLY;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;75.12;80.79
1075;DARTY(652);RN3 CCIAL;77410;CLAYE SOUILLY;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;27.75;30.93
1075;DARTY(652);RN3 CCIAL;77410;CLAYE SOUILLY;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;49.64;77.28
1773;darty(746);zac vallee st ladre;80080;amiens;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;84.83;54.49
1773;darty(746);zac vallee st ladre;80080;amiens;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;53.02;48.5
1773;darty(746);zac vallee st ladre;80080;amiens;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;47.37;8.64
1773;darty(746);zac vallee st ladre;80080;amiens;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;28.36;71.71
1060;-865;c/cial rives d arcins;33130;begles;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;45.89;39.84
1060;-865;c/cial rives d arcins;33130;begles;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;18.74;79.95
1060;-865;c/cial rives d arcins;33130;begles;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;51.23;96.41
1060;-865;c/cial rives d arcins;33130;begles;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;18.36;59.37
1050;DARTY(898);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;99.68;90.97
1050;DARTY(898);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;49.96;63.32
1006;darty(165);39 avenue garibaldi;87100;limoges;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;86.38;16.49
1088;darty(175);NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;44.14;60.73
1088;darty(175);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;92.4;81.35
1088;darty(175);NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;92.32;91.63
1088;darty(175);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;58.96;93.41
1103;darty(179);NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;96.35;13.09
1103;darty(179);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;36.45;9.53
1103;darty(179);NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;18.74;66.54
1106;dartymadeleine(194);place de la madeleine;75008;paris;Darty;604254;2;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;89.85;13.17
1106;dartymadeleine(194);place de la madeleine;75008;paris;Darty;604408;2;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;98.05;86.81
1106;dartymadeleine(194);place de la madeleine;75008;paris;Darty;604254;2;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;61.01;96.67
1775;DARTY(227);ZONE COMMERCIALE AUCHAN;76200;DIEPPE;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;80.67;36.83
1775;DARTY(227);ZONE COMMERCIALE AUCHAN;76200;DIEPPE;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;36.86;41.03
1775;DARTY(227);ZONE COMMERCIALE AUCHAN;76200;DIEPPE;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;46.6;95.91
1817;-232;NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;91.83;93.59
1817;-232;NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;81.49;59.83
1817;-232;NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;36.36;22.45
1817;-232;NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;12.98;23.09
1003;DARTY(241);CENTRE COMMER GRAND LITT;13015;MARSEILLE;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;41.86;17
1003;DARTY(241);CENTRE COMMER GRAND LITT;13015;MARSEILLE;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;20.31;55.63
1003;DARTY(241);CENTRE COMMER GRAND LITT;13015;MARSEILLE;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;84.6;39.44
1095;darty(243);cc p2;78150;le chesnay;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;4.39;48.67
1095;darty(243);cc p2;78150;le chesnay;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;22.99;19
1095;darty(243);cc p2;78150;le chesnay;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;74.37;63.61
1095;darty(243);cc p2;78150;le chesnay;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;75.36;44.51
1024;Darty Cesson(252);C. Cial  Carrelour;35510;Cesson Sévigné;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;30.71;46.12
1024;Darty Cesson(252);C. Cial  Carrelour;35510;Cesson Sévigné;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;17.25;17.16
1024;Darty Cesson(252);C. Cial  Carrelour;35510;Cesson Sévigné;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;1.41;44.82
1024;Darty Cesson(252);C. Cial  Carrelour;35510;Cesson Sévigné;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;24.56;65.73
1771;-259;NULL;95350;SAINT BRICE SOUS FORET;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;95.65;40.01
1771;-259;NULL;95350;SAINT BRICE SOUS FORET;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;55.67;83
1771;-259;NULL;95350;SAINT BRICE SOUS FORET;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;73.04;2.32
1771;-259;NULL;95350;SAINT BRICE SOUS FORET;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;69.56;55.89
1779;-270;NULL;76410;TOURVILLE;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;27.53;52.78
1779;-270;NULL;76410;TOURVILLE;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;61.58;53.45
1779;-270;NULL;76410;TOURVILLE;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;64.71;64.06
1779;-270;NULL;76410;TOURVILLE;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;24.71;12.61
1010;darty(271);30 avenue d italie;75013;paris;Darty;604254;2;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;15.06;39.83
1010;darty(271);30 avenue d italie;75013;paris;Darty;604408;2;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;6.71;48.17
1010;darty(271);30 avenue d italie;75013;paris;Darty;604254;2;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;3.44;19.88
1117;-281;NULL;78180;montignyle bretonneux;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;45.37;43.41
1117;-281;NULL;78180;montignyle bretonneux;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;92.35;31.85
1117;-281;NULL;78180;montignyle bretonneux;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;95.99;52.07
1117;-281;NULL;78180;montignyle bretonneux;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;58.09;30.04
1734;darty(284);rue du grand launay;49000;angers;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;45.81;49.86
1734;darty(284);rue du grand launay;49000;angers;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;39.11;75.11
1734;darty(284);rue du grand launay;49000;angers;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;63.36;38.83
1734;darty(284);rue du grand launay;49000;angers;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;61.67;20.51
1776;-309;cc carrefour;95290;l'isle adam;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;6.96;90.18
1776;-309;cc carrefour;95290;l'isle adam;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;89.89;31.45
1776;-309;cc carrefour;95290;l'isle adam;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;49.56;59.35
1776;-309;cc carrefour;95290;l'isle adam;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;28.46;19.76
1039;DARTY(314);NULL;42000;st etienne;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;81.05;23.79
1039;DARTY(314);NULL;42000;st etienne;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;37.73;61.16
1039;DARTY(314);NULL;42000;st etienne;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;69.56;53.94
1733;-317;NULL;0;NULL;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;62.68;22.6
1733;-317;NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;65.55;50.65
1733;-317;NULL;0;NULL;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;56;53.24
1744;DARTY(362);centre commercial merignac soleil;33700;merignac;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;69.91;69.78
1744;DARTY(362);centre commercial merignac soleil;33700;merignac;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;93.73;75.32
1744;DARTY(362);centre commercial merignac soleil;33700;merignac;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;28.03;47.77
1009;darty(380);cc toison d or;21000;dijon;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;47.76;16.13
1009;darty(380);cc toison d or;21000;dijon;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;81.32;61.08
1009;darty(380);cc toison d or;21000;dijon;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;64.03;13.08
1023;DARTY(391);CC cité Europe;62231;Coquelles;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;1.53;39.9
1023;DARTY(391);CC cité Europe;62231;Coquelles;Darty;604408;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;4.14;34.21
1023;DARTY(391);CC cité Europe;62231;Coquelles;Darty;604254;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;78.75;51.11
1023;DARTY(391);CC cité Europe;62231;Coquelles;Darty;604408;1;ABONEMENT;Essentiel 1h;24 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;27.1;80.13
1135;DARTY(410);NULL;0;LIEUSAINT;Darty;604254;1;ABONEMENT;Essentiel 1h;12 mois;SUP;2015-01-01 00:00:00.000;vide;10/05/2007;30;28.93
